order_id,order_created_at,website_session_id,user_id_x,primary_product_id,items_purchased,order_price_usd,order_cogs_usd,session_created_at,user_id_y,is_repeat_session,utm_source,utm_campaign,utm_content,device_type,http_referer,order_item_id,order_item_created_at,product_id,is_primary_item,item_price_usd,item_cogs_usd,order_item_refund_id,refund_created_at,refund_amount_usd,product_launched_at,product_name
858,2012-09-07 17:48:42,25037,23008,1,1,49.99,19.49,2012-09-07 17:27:49,23008,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,858,2012-09-07 17:48:42,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
859,2012-09-07 21:45:10,25060,23027,1,1,49.99,19.49,2012-09-07 21:27:47,23027,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,859,2012-09-07 21:45:10,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
860,2012-09-07 21:51:57,25062,23029,1,1,49.99,19.49,2012-09-07 21:38:10,23029,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,860,2012-09-07 21:51:57,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
861,2012-09-07 22:59:36,25068,23035,1,1,49.99,19.49,2012-09-07 22:45:37,23035,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,861,2012-09-07 22:59:36,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
862,2012-09-08 15:49:39,25137,21104,1,1,49.99,19.49,2012-09-08 15:34:32,21104,1,,,,mobile,https://www.gsearch.com,862,2012-09-08 15:49:39,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
863,2012-09-08 17:58:04,25151,16534,1,1,49.99,19.49,2012-09-08 17:39:55,16534,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,863,2012-09-08 17:58:04,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
864,2012-09-08 18:19:22,25155,23113,1,1,49.99,19.49,2012-09-08 18:08:51,23113,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,864,2012-09-08 18:19:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
865,2012-09-08 19:49:52,25159,23116,1,1,49.99,19.49,2012-09-08 19:34:12,23116,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,865,2012-09-08 19:49:52,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
866,2012-09-08 20:43:56,25164,23121,1,1,49.99,19.49,2012-09-08 20:30:42,23121,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,866,2012-09-08 20:43:56,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
867,2012-09-09 10:24:33,25230,23183,1,1,49.99,19.49,2012-09-09 10:09:20,23183,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,867,2012-09-09 10:24:33,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
868,2012-09-09 13:03:20,25241,14057,1,1,49.99,19.49,2012-09-09 12:43:56,14057,1,,,,desktop,,868,2012-09-09 13:03:20,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
869,2012-09-09 18:31:22,25278,23223,1,1,49.99,19.49,2012-09-09 18:11:04,23223,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,869,2012-09-09 18:31:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
870,2012-09-09 21:53:14,25306,23251,1,1,49.99,19.49,2012-09-09 21:33:58,23251,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,870,2012-09-09 21:53:14,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
871,2012-09-10 00:17:39,25325,23266,1,1,49.99,19.49,2012-09-10 00:02:01,23266,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,871,2012-09-10 00:17:39,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
872,2012-09-10 05:44:53,25343,23284,1,1,49.99,19.49,2012-09-10 05:32:27,23284,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,872,2012-09-10 05:44:53,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
873,2012-09-10 08:01:41,25353,23291,1,1,49.99,19.49,2012-09-10 07:40:46,23291,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,873,2012-09-10 08:01:41,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
874,2012-09-10 08:41:10,25358,23064,1,1,49.99,19.49,2012-09-10 08:24:37,23064,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,874,2012-09-10 08:41:10,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
875,2012-09-10 09:29:30,25368,23305,1,1,49.99,19.49,2012-09-10 09:14:42,23305,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,875,2012-09-10 09:29:30,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
876,2012-09-10 11:24:00,25393,23327,1,1,49.99,19.49,2012-09-10 11:08:18,23327,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,876,2012-09-10 11:24:00,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
877,2012-09-10 12:26:55,25411,23343,1,1,49.99,19.49,2012-09-10 12:12:24,23343,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,877,2012-09-10 12:26:55,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
878,2012-09-10 15:10:04,25454,7473,1,1,49.99,19.49,2012-09-10 14:58:28,7473,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,878,2012-09-10 15:10:04,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
879,2012-09-10 18:29:05,25508,23426,1,1,49.99,19.49,2012-09-10 18:10:14,23426,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,879,2012-09-10 18:29:05,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
880,2012-09-10 19:16:09,25516,23433,1,1,49.99,19.49,2012-09-10 18:57:00,23433,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,880,2012-09-10 19:16:09,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
881,2012-09-10 22:06:57,25539,23452,1,1,49.99,19.49,2012-09-10 21:45:46,23452,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,881,2012-09-10 22:06:57,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
882,2012-09-11 00:35:41,25565,21689,1,1,49.99,19.49,2012-09-11 00:23:04,21689,1,,,,desktop,https://www.bsearch.com,882,2012-09-11 00:35:41,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
883,2012-09-11 06:45:19,25601,13329,1,1,49.99,19.49,2012-09-11 06:29:20,13329,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,883,2012-09-11 06:45:19,1,1,49.99,19.49,52.0,2012-09-14 07:45:19,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
884,2012-09-11 10:17:59,25639,23540,1,1,49.99,19.49,2012-09-11 10:05:12,23540,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,884,2012-09-11 10:17:59,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
885,2012-09-11 10:56:22,25646,23546,1,1,49.99,19.49,2012-09-11 10:36:56,23546,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,885,2012-09-11 10:56:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
886,2012-09-11 12:17:59,25664,23562,1,1,49.99,19.49,2012-09-11 12:00:42,23562,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,886,2012-09-11 12:17:59,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
887,2012-09-11 13:45:24,25691,23587,1,1,49.99,19.49,2012-09-11 13:33:42,23587,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,887,2012-09-11 13:45:24,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
888,2012-09-11 15:35:17,25719,23613,1,1,49.99,19.49,2012-09-11 15:19:54,23613,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,888,2012-09-11 15:35:17,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
889,2012-09-11 19:18:46,25773,23663,1,1,49.99,19.49,2012-09-11 19:01:28,23663,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,889,2012-09-11 19:18:46,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
890,2012-09-11 22:42:01,25802,20876,1,1,49.99,19.49,2012-09-11 22:20:15,20876,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,890,2012-09-11 22:42:01,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
891,2012-09-12 00:52:15,25814,23698,1,1,49.99,19.49,2012-09-12 00:34:20,23698,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,891,2012-09-12 00:52:15,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
892,2012-09-12 01:35:19,25816,23700,1,1,49.99,19.49,2012-09-12 01:20:12,23700,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,892,2012-09-12 01:35:19,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
893,2012-09-12 03:07:49,25826,23710,1,1,49.99,19.49,2012-09-12 02:55:42,23710,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,893,2012-09-12 03:07:49,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
894,2012-09-12 07:49:58,25848,23731,1,1,49.99,19.49,2012-09-12 07:36:20,23731,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,894,2012-09-12 07:49:58,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
895,2012-09-12 09:03:25,25860,23742,1,1,49.99,19.49,2012-09-12 08:48:01,23742,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,895,2012-09-12 09:03:25,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
896,2012-09-12 10:07:11,25874,23754,1,1,49.99,19.49,2012-09-12 09:51:06,23754,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,896,2012-09-12 10:07:11,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
897,2012-09-12 10:47:29,25880,17179,1,1,49.99,19.49,2012-09-12 10:24:51,17179,1,,,,mobile,,897,2012-09-12 10:47:29,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
898,2012-09-12 12:25:50,25907,23782,1,1,49.99,19.49,2012-09-12 12:08:31,23782,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,898,2012-09-12 12:25:50,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
899,2012-09-12 13:06:27,25918,23793,1,1,49.99,19.49,2012-09-12 12:46:42,23793,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,899,2012-09-12 13:06:27,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
900,2012-09-12 16:56:14,25979,23851,1,1,49.99,19.49,2012-09-12 16:43:29,23851,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,900,2012-09-12 16:56:14,1,1,49.99,19.49,54.0,2012-09-14 21:56:14,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
901,2012-09-12 19:38:47,26021,23891,1,1,49.99,19.49,2012-09-12 19:24:52,23891,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,901,2012-09-12 19:38:47,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
902,2012-09-12 20:07:51,26024,17194,1,1,49.99,19.49,2012-09-12 19:52:18,17194,1,,,,desktop,https://www.gsearch.com,902,2012-09-12 20:07:51,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
903,2012-09-12 22:59:22,26048,23915,1,1,49.99,19.49,2012-09-12 22:43:54,23915,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,903,2012-09-12 22:59:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
904,2012-09-13 05:47:46,26092,17221,1,1,49.99,19.49,2012-09-13 05:31:39,17221,1,,,,desktop,https://www.gsearch.com,904,2012-09-13 05:47:46,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
905,2012-09-13 06:26:24,26093,16542,1,1,49.99,19.49,2012-09-13 06:14:46,16542,1,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,905,2012-09-13 06:26:24,1,1,49.99,19.49,65.0,2012-09-27 04:26:24,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
906,2012-09-13 07:35:22,26105,23966,1,1,49.99,19.49,2012-09-13 07:22:28,23966,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,906,2012-09-13 07:35:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
907,2012-09-13 08:43:08,26114,23972,1,1,49.99,19.49,2012-09-13 08:24:47,23972,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,907,2012-09-13 08:43:08,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
908,2012-09-13 08:54:42,26120,23978,1,1,49.99,19.49,2012-09-13 08:39:52,23978,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,908,2012-09-13 08:54:42,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
909,2012-09-13 09:20:53,26127,23984,1,1,49.99,19.49,2012-09-13 09:04:11,23984,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,909,2012-09-13 09:20:53,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
910,2012-09-13 10:07:59,26136,23993,1,1,49.99,19.49,2012-09-13 09:48:47,23993,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,910,2012-09-13 10:07:59,1,1,49.99,19.49,57.0,2012-09-18 08:07:59,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
911,2012-09-13 12:05:56,26175,24029,1,1,49.99,19.49,2012-09-13 11:51:03,24029,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,911,2012-09-13 12:05:56,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
912,2012-09-13 13:03:44,26196,24049,1,1,49.99,19.49,2012-09-13 12:44:26,24049,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,912,2012-09-13 13:03:44,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
913,2012-09-13 14:43:05,26222,24071,1,1,49.99,19.49,2012-09-13 14:30:14,24071,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,913,2012-09-13 14:43:05,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
914,2012-09-13 15:20:29,26230,24078,1,1,49.99,19.49,2012-09-13 15:02:21,24078,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,914,2012-09-13 15:20:29,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
915,2012-09-13 15:36:35,26234,24081,1,1,49.99,19.49,2012-09-13 15:19:52,24081,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,915,2012-09-13 15:36:35,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
916,2012-09-13 15:56:30,26242,24088,1,1,49.99,19.49,2012-09-13 15:46:50,24088,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,916,2012-09-13 15:56:30,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
917,2012-09-13 15:59:27,26243,21657,1,1,49.99,19.49,2012-09-13 15:47:46,21657,1,,,,desktop,https://www.gsearch.com,917,2012-09-13 15:59:27,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
918,2012-09-13 17:43:17,26272,24116,1,1,49.99,19.49,2012-09-13 17:30:16,24116,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,918,2012-09-13 17:43:17,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
919,2012-09-13 18:13:27,26277,24121,1,1,49.99,19.49,2012-09-13 18:00:32,24121,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,919,2012-09-13 18:13:27,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
920,2012-09-13 18:50:41,26285,24128,1,1,49.99,19.49,2012-09-13 18:38:16,24128,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,920,2012-09-13 18:50:41,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
921,2012-09-13 18:56:22,26289,24132,1,1,49.99,19.49,2012-09-13 18:44:41,24132,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,921,2012-09-13 18:56:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
922,2012-09-13 21:59:17,26318,24159,1,1,49.99,19.49,2012-09-13 21:44:36,24159,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,922,2012-09-13 21:59:17,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
923,2012-09-14 10:27:39,26400,16149,1,1,49.99,19.49,2012-09-14 10:13:22,16149,1,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,923,2012-09-14 10:27:39,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
924,2012-09-14 11:58:49,26423,24252,1,1,49.99,19.49,2012-09-14 11:40:08,24252,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,924,2012-09-14 11:58:49,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
925,2012-09-14 13:25:18,26442,11917,1,1,49.99,19.49,2012-09-14 13:16:26,11917,1,,,,desktop,,925,2012-09-14 13:25:18,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
926,2012-09-14 13:55:04,26448,24273,1,1,49.99,19.49,2012-09-14 13:38:38,24273,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,926,2012-09-14 13:55:04,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
927,2012-09-14 15:20:41,26470,24295,1,1,49.99,19.49,2012-09-14 15:01:48,24295,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,927,2012-09-14 15:20:41,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
928,2012-09-14 16:03:40,26482,24305,1,1,49.99,19.49,2012-09-14 15:50:06,24305,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,928,2012-09-14 16:03:40,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
929,2012-09-14 19:21:46,26529,24350,1,1,49.99,19.49,2012-09-14 19:08:03,24350,0,gsearch,brand,g_ad_2,desktop,https://www.gsearch.com,929,2012-09-14 19:21:46,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
930,2012-09-14 20:43:30,26540,24361,1,1,49.99,19.49,2012-09-14 20:25:42,24361,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,930,2012-09-14 20:43:30,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
931,2012-09-14 22:11:08,26550,24371,1,1,49.99,19.49,2012-09-14 21:53:16,24371,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,931,2012-09-14 22:11:08,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
932,2012-09-15 03:58:42,26575,24393,1,1,49.99,19.49,2012-09-15 03:45:03,24393,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,932,2012-09-15 03:58:42,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
933,2012-09-15 08:14:28,26588,24406,1,1,49.99,19.49,2012-09-15 07:56:25,24406,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,933,2012-09-15 08:14:28,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
934,2012-09-15 13:27:05,26618,24435,1,1,49.99,19.49,2012-09-15 13:11:32,24435,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,934,2012-09-15 13:27:05,1,1,49.99,19.49,60.0,2012-09-24 12:27:05,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
935,2012-09-15 20:21:40,26666,13154,1,1,49.99,19.49,2012-09-15 20:06:44,13154,1,,,,desktop,,935,2012-09-15 20:21:40,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
936,2012-09-15 20:58:49,26669,24480,1,1,49.99,19.49,2012-09-15 20:41:07,24480,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,936,2012-09-15 20:58:49,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
937,2012-09-15 21:43:09,26671,24482,1,1,49.99,19.49,2012-09-15 21:32:13,24482,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,937,2012-09-15 21:43:09,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
938,2012-09-15 23:48:12,26676,24487,1,1,49.99,19.49,2012-09-15 23:33:13,24487,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,938,2012-09-15 23:48:12,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
939,2012-09-16 11:29:56,26714,24523,1,1,49.99,19.49,2012-09-16 11:16:14,24523,0,,,,desktop,,939,2012-09-16 11:29:56,1,1,49.99,19.49,67.0,2012-09-30 10:29:56,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
940,2012-09-16 12:57:22,26722,24530,1,1,49.99,19.49,2012-09-16 12:38:26,24530,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,940,2012-09-16 12:57:22,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
941,2012-09-16 19:44:05,26764,24567,1,1,49.99,19.49,2012-09-16 19:28:37,24567,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,941,2012-09-16 19:44:05,1,1,49.99,19.49,66.0,2012-09-29 19:44:05,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
942,2012-09-16 20:50:15,26777,24579,1,1,49.99,19.49,2012-09-16 20:34:29,24579,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,942,2012-09-16 20:50:15,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
943,2012-09-17 02:04:14,26821,24621,1,1,49.99,19.49,2012-09-17 01:49:07,24621,0,bsearch,brand,b_ad_2,desktop,https://www.bsearch.com,943,2012-09-17 02:04:14,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
944,2012-09-17 10:05:12,26886,24679,1,1,49.99,19.49,2012-09-17 09:46:16,24679,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,944,2012-09-17 10:05:12,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
945,2012-09-17 10:20:38,26891,24683,1,1,49.99,19.49,2012-09-17 10:02:24,24683,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,945,2012-09-17 10:20:38,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
946,2012-09-17 12:51:26,26931,24718,1,1,49.99,19.49,2012-09-17 12:32:13,24718,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,946,2012-09-17 12:51:26,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
947,2012-09-17 13:13:56,26941,24728,1,1,49.99,19.49,2012-09-17 13:02:20,24728,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,947,2012-09-17 13:13:56,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
948,2012-09-17 15:07:57,26984,24765,1,1,49.99,19.49,2012-09-17 14:54:44,24765,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,948,2012-09-17 15:07:57,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
949,2012-09-17 15:26:08,26989,24769,1,1,49.99,19.49,2012-09-17 15:09:48,24769,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,949,2012-09-17 15:26:08,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
950,2012-09-17 17:49:53,27040,20960,1,1,49.99,19.49,2012-09-17 17:35:38,20960,1,gsearch,brand,g_ad_2,mobile,https://www.gsearch.com,950,2012-09-17 17:49:53,1,1,49.99,19.49,62.0,2012-09-24 20:49:53,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
951,2012-09-18 00:07:55,27117,24888,1,1,49.99,19.49,2012-09-17 23:53:08,24888,0,gsearch,nonbrand,g_ad_1,desktop,https://www.gsearch.com,951,2012-09-18 00:07:55,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
952,2012-09-18 06:14:38,27155,24924,1,1,49.99,19.49,2012-09-18 05:55:19,24924,0,bsearch,nonbrand,b_ad_1,desktop,https://www.bsearch.com,952,2012-09-18 06:14:38,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
953,2012-09-18 09:07:36,27166,24934,1,1,49.99,19.49,2012-09-18 08:42:12,24934,0,gsearch,nonbrand,g_ad_1,mobile,https://www.gsearch.com,953,2012-09-18 09:07:36,1,1,49.99,19.49,64.0,2012-09-27 01:07:36,49.99,2012-03-19 08:00:00,The Original Mr. Fuzzy
954,2012-09-18 11:02:52,27189,24956,1,1,49.99,19.49,2012-09-18 10:45:13,24956,0,,,,desktop,,954,2012-09-18 11:02:52,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
955,2012-09-18 12:48:20,27226,22370,1,1,49.99,19.49,2012-09-18 12:31:48,22370,1,,,,mobile,,955,2012-09-18 12:48:20,1,1,49.99,19.49,,,,2012-03-19 08:00:00,The Original Mr. Fuzzy
